5.744597552599367191e+04 -1.570090958498811807e-05 3.012269999999999401e-04 3.459118494692938839e+02
5.744597669108032278e+04 -4.511488760901166965e-05 2.414359999999999835e-04 3.459118519885940941e+02
5.744597785616280453e+04 -4.355074199444278812e-04 3.037269999999999467e-04 3.459118545055426353e+02
5.744722494042519247e+04 6.125107504744648282e-04 3.862839999999999763e-04 3.468872121308578471e+02
5.744722610624547815e+04 1.510061095940605017e-05 2.959619999999999829e-04 3.468872117249993607e+02
5.744722727133386798e+04 1.349493486838324431e-04 4.112699999999999841e-04 3.468872113006200379e+02
5.744794795980482741e+04 1.745726790403577511e-04 2.967679999999999342e-04 3.482929648011874519e+02
5.744794912637642847e+04 5.363955808144105133e-04 2.843709999999999511e-04 3.482929673360809488e+02
5.744795017449842271e+04 -5.153897597642347018e-04 4.311449999999999658e-04 3.482929696138089071e+02
5.744812570736833004e+04 -1.400020122877688306e-04 3.328979999999999830e-04 3.457950318020200484e+02
5.744812664077642694e+04 3.892389817230097727e-04 4.155369999999999485e-04 3.457950326871351194e+02
5.744812745499901212e+04 -1.238364749788950806e-04 4.251579999999999704e-04 3.457950334503863701e+02
5.744993321104831557e+04 -7.125536421489022960e-05 2.287029999999999955e-04 3.464096520444851421e+02
5.744993554122410569e+04 8.390634792927109339e-05 1.812529999999999805e-04 3.464096570208856747e+02
5.744993775370359072e+04 -4.340523969531283511e-05 2.329629999999999852e-04 3.464096617503520861e+02
5.745095418403796066e+04 -3.485693713454653803e-05 3.292400000000000122e-04 3.460045933067795545e+02
5.745095534985321137e+04 -1.067056466073133900e-03 5.205309999999999668e-04 3.460045957806227079e+02
5.745095639800706704e+04 6.334126333051643592e-04 3.057550000000000025e-04 3.460045980035176285e+02
5.745169914687705750e+04 -4.079393954918502730e-04 3.573369999999999975e-04 3.459641555269247419e+02
5.745170054587694176e+04 2.177887857107137313e-04 2.920609999999999808e-04 3.459641555951535565e+02
5.745170182717118587e+04 -2.461029546254981672e-04 3.401539999999999555e-04 3.459641556813746206e+02
5.745302552144783112e+04 1.678331434327325056e-04 3.336669999999999480e-04 3.462035932807618792e+02
5.745302668800778338e+04 -4.765059425821999606e-04 2.607320000000000102e-04 3.462035953463853843e+02
5.745302773540463386e+04 -2.270889413951992803e-04 3.301859999999999453e-04 3.462035971923860416e+02
5.745471928332685638e+04 4.218197196177732289e-04 2.599449999999999786e-04 3.456878380744261108e+02
5.745472044915104198e+04 1.608220069080018122e-04 2.645230000000000151e-04 3.456878385479685107e+02
5.745472161423870421e+04 2.184606337851911230e-04 3.061240000000000120e-04 3.456878390394462031e+02
5.747290425354510080e+04 -2.658575361103639330e-04 1.890329999999999908e-04 3.458245300688885209e+02
5.747290542011206708e+04 -3.043639736973359619e-04 3.304579999999999996e-04 3.458245322784308655e+02
5.747290646824771102e+04 -1.770743048111035958e-04 2.426870000000000025e-04 3.458245342611634783e+02
5.747388369717583555e+04 -5.027189220551259163e-04 3.451859999999999846e-04 3.454491780394004650e+02
5.747388486227142130e+04 2.393614834965477581e-04 2.617830000000000244e-04 3.454491802617374105e+02
5.747388602735815221e+04 2.167461226471578662e-04 3.842279999999999676e-04 3.454491824832293219e+02
5.747501876209317561e+04 8.040782509091366022e-05 2.062789999999999947e-04 3.455501128588379061e+02
5.747501992792783858e+04 7.248660346095368162e-04 5.209519999999999819e-04 3.455501140856989650e+02
5.747502109300311713e+04 -2.875828157477988310e-04 5.146979999999999568e-04 3.455501152968334964e+02
5.747909132369171130e+04 2.221152265110762499e-04 3.516309999999999813e-04 3.460149298994068658e+02
5.747909249024974997e+04 -5.882096106129209223e-04 3.737090000000000095e-04 3.460149298498229200e+02
5.747909365460582922e+04 2.143903048769633956e-04 3.188029999999999900e-04 3.460149297815871705e+02
5.750872982375379797e+04 -2.130478973951197030e-04 2.485139999999999723e-04 3.471006267458384968e+02
5.750873098958156334e+04 -1.646046527944506276e-04 2.776869999999999859e-04 3.471006285985984618e+02
5.750873215466732654e+04 -2.708618740992681804e-04 2.257549999999999824e-04 3.471006304559201112e+02
5.750956921046444040e+04 3.004278153670429012e-04 3.221459999999999884e-04 3.462039273210450574e+02
5.750957037629061961e+04 2.113424868200715020e-04 2.340129999999999836e-04 3.462039273928218108e+02
5.750957154137829639e+04 2.702695536211880203e-04 2.184490000000000086e-04 3.462039274826971678e+02
5.753489488193942088e+04 1.826041094841071393e-04 2.653509999999999875e-04 3.453307086317018388e+02
5.753489604776666238e+04 1.858566579031109816e-04 2.676089999999999784e-04 3.453307089606868203e+02
5.753489721358533279e+04 -5.511014365634996732e-04 3.301949999999999785e-04 3.453307092722047287e+02
5.753672017355039861e+04 1.257688507223103387e-04 2.928089999999999946e-04 3.452204031875407964e+02
5.753672133937785838e+04 1.477838290553593211e-04 2.829560000000000061e-04 3.452204050827585888e+02
5.753672238825140084e+04 7.572077413734397736e-05 2.517589999999999997e-04 3.452204067860124042e+02
5.754072351609479665e+04 -3.355269488983872190e-04 3.139399999999999656e-04 3.448191962512310624e+02
5.754072468044550624e+04 3.489041425371499963e-06 4.523309999999999896e-04 3.448191981062051923e+02
5.754072572931730974e+04 -2.194015357174947068e-04 3.666759999999999703e-04 3.448191997739488670e+02
5.754471343423242797e+04 -7.134963290282958070e-04 4.335860000000000191e-04 3.453219678492208118e+02
5.754471460080768884e+04 -3.514414437494963210e-05 4.024649999999999625e-04 3.453219697134162516e+02
5.754471576589703909e+04 1.683759964410384185e-04 3.310139999999999719e-04 3.453219715713266282e+02
5.754488932833196304e+04 3.747846413824746595e-04 3.101319999999999641e-04 3.458731296247671594e+02
5.754489049415326008e+04 -1.361199084012252290e-04 2.525779999999999931e-04 3.458731296265173683e+02
5.754489154154200514e+04 -5.868394470732663437e-04 5.456849999999999635e-04 3.458731296124780101e+02
5.757234385653497156e+04 -2.733806617432263183e-05 2.014329999999999940e-04 3.369699112743469982e+02
5.757234502236599656e+04 3.024777769414769722e-04 2.026959999999999851e-04 3.369699105728126938e+02
5.757234618745638727e+04 5.962211141098637795e-04 3.060760000000000152e-04 3.369699098900188119e+02
5.760734001581349003e+04 -5.009814001405043420e-04 2.678939999999999664e-04 3.452987305147447046e+02
5.760734118090489210e+04 -1.200806293682005562e-04 2.971569999999999876e-04 3.452987314830627952e+02
5.760734222977804893e+04 -2.256250155458959191e-04 2.547219999999999780e-04 3.452987323689624191e+02
5.763744866697867110e+04 -2.215685726776842220e-04 2.034049999999999812e-04 3.448682572328096398e+02
5.763744983355610748e+04 6.442544800486083153e-04 3.359209999999999844e-04 3.448682598796111733e+02
5.763745099863313226e+04 -2.172429595996680420e-04 2.222100000000000019e-04 3.448682625211357617e+02
5.766030983304213441e+04 -7.392260747390036685e-05 3.584049999999999541e-04 3.454163100688924715e+02
5.766031099886744050e+04 -2.377974898913513759e-04 2.542560000000000132e-04 3.454163127764168735e+02
5.766031216395839147e+04 1.032521770844222603e-04 1.819209999999999816e-04 3.454163154894068271e+02
5.768939182864037139e+04 -6.618556623221361393e-05 2.703229999999999934e-04 3.340839376800951754e+02
5.768939276130123471e+04 -1.440303999949992149e-04 2.889139999999999786e-04 3.340839397635230057e+02
5.768939369395971880e+04 -4.273280344602512610e-04 3.003749999999999693e-04 3.340839418402634351e+02
