5.790645217661940842e+04 -2.335602191055258031e-04 2.088630000000000174e-03 3.422901584426617774e+02
5.790645334604190430e+04 1.974652393109187914e-03 2.466149999999999853e-03 3.422901612801794613e+02
5.790645439325468033e+04 -2.099173632398747269e-03 2.705840000000000155e-03 3.422901638131036179e+02
5.805188858662136045e+04 1.818034211553253704e-03 8.946739999999999251e-04 3.448109349883732193e+02
5.805188975340670731e+04 6.661075130781231573e-04 8.230109999999999032e-04 3.448109373306519387e+02
5.805189091760295560e+04 3.399221350963554781e-04 9.501929999999998927e-04 3.448109396776203539e+02
5.805700384501878580e+04 -1.788179131206879980e-03 1.489499999999999939e-03 3.401175017545948549e+02
5.805700500924885273e+04 8.063169967027014476e-04 9.671629999999999420e-04 3.401175042407931528e+02
5.805700617081028759e+04 -2.644284012929207835e-03 9.776559999999999244e-04 3.401175067155198803e+02
5.807899742667929968e+04 -1.514323831093538318e-03 1.475680000000000047e-03 3.385174525006656268e+02
5.807899859087941149e+04 -1.512538920101363926e-03 1.401009999999999842e-03 3.385174543028417133e+02
5.808196430228267127e+04 -8.432287455189338161e-04 1.006429999999999998e-03 3.424368305823961691e+02
5.808196546647020295e+04 -1.929851455146698765e-03 1.102059999999999975e-03 3.424368325990596418e+02
5.808196663845930016e+04 -2.533131303338190601e-03 1.258309999999999897e-03 3.424368346197484811e+02
5.808781419996733894e+04 1.201427580386983836e-03 1.370779999999999828e-03 3.410983996869711063e+02
5.808781536676510586e+04 1.113528658963426274e-03 8.697159999999999787e-04 3.410984017980901513e+02
5.808781641401055094e+04 -1.760871121475101741e-04 1.499059999999999976e-03 3.410984036986292836e+02
5.810695978577149799e+04 3.038751545803466242e-04 1.637980000000000035e-03 3.457946464904591721e+02
5.810696094998059561e+04 1.074836268015715544e-03 1.522859999999999795e-03 3.457946475899698839e+02
5.810696199982136750e+04 -5.073627184400356788e-04 1.549419999999999921e-03 3.457946485679682382e+02
5.810778076520759350e+04 2.668300131456066270e-03 1.845519999999999800e-03 3.462148733879606084e+02
5.810778192939383734e+04 1.465005801826755076e-03 1.551209999999999915e-03 3.462148754623270861e+02
5.810778309620698565e+04 2.701746720730961119e-03 1.169119999999999838e-03 3.462148775454484735e+02
5.810793804397265922e+04 2.603181606458761232e-03 1.195950000000000095e-03 3.438620092040253553e+02
5.810793921070949727e+04 -2.753292847764152347e-03 2.063139999999999766e-03 3.438620105351889720e+02
5.810794037497739919e+04 3.098682605865312953e-03 1.486319999999999959e-03 3.438620118494352482e+02
5.810892360952459421e+04 -2.571650066296408011e-03 1.379900000000000094e-03 3.446635171655968293e+02
5.810892477640145808e+04 4.169697865357033413e-03 1.317569999999999896e-03 3.446635186293434003e+02
5.810892582362817484e+04 1.256955616873583169e-03 1.172829999999999923e-03 3.446635199318432683e+02
5.811180425920140988e+04 1.468008197954241570e-03 1.409230000000000031e-03 3.429906707817037272e+02
5.811180542599079490e+04 6.505390283007053123e-04 1.540949999999999915e-03 3.429906728755623249e+02
5.811180659018977167e+04 5.462446871754123674e-04 1.123920000000000041e-03 3.429906749644915180e+02
5.811595016839021264e+04 2.516480999766439533e-03 1.712499999999999830e-03 3.507700327895341843e+02
5.811595063610964280e+04 -9.032077599906421965e-04 2.074090000000000222e-03 3.507700331321667022e+02
5.811595110390136688e+04 1.923718242061170846e-03 2.730649999999999831e-03 3.507700334720982482e+02
5.811883030606390093e+04 -3.344039870818366240e-03 1.002179999999999868e-03 3.444189636582241860e+02
5.811883147286367603e+04 -3.265170892852694955e-03 9.660689999999999555e-04 3.444189656125224133e+02
5.811883263707085280e+04 -2.663046971124662099e-03 1.447619999999999723e-03 3.444189675565782522e+02
5.817462839337138576e+04 5.399503081804980266e-04 5.904199999999999206e-04 3.443930044060003297e+02
5.817462956014047813e+04 -2.045562715571555036e-03 7.185389999999999182e-04 3.443930065812617158e+02
5.817463060743793176e+04 1.139288965818864574e-03 6.541049999999999859e-04 3.443930085340244318e+02
5.804310976753246359e+04 2.287608329952864350e-04 1.330739999999999961e-03 8.191931824153440402e+02
5.804311093433739734e+04 7.713603980535038013e-04 1.229049999999999978e-03 8.191931875285972637e+02
5.804311198156282626e+04 -2.238767398228718244e-03 2.238190000000000145e-03 8.191931920912078340e+02
5.804502033405133989e+04 -1.435284802372800575e-03 1.687899999999999991e-03 8.198641004220836521e+02
5.804502138393164932e+04 4.123222547043658482e-04 1.640399999999999974e-03 8.198641062940054098e+02
5.804502266246241197e+04 -4.786477772483516851e-04 2.592530000000000008e-03 8.198641134349895765e+02
