  -497.63821     -0.179383      0.06400 56869.002568107447587 -1197.997200508493961    82.276000 56868_J1327+3423_79.2MHz
  -497.63821      0.123942      0.05736 56869.002568591429736 -1197.997200024512040    83.487000 56868_J1327+3423_79.2MHz
  -497.63821      0.023089      0.05414 56869.002569551201304 -1197.997199064737060    84.711000 56868_J1327+3423_79.2MHz
  -497.63821      0.028681      0.08264 56869.002570512209786 -1197.997198103729943    85.936000 56868_J1327+3423_79.2MHz
  -497.63821      0.205673      0.11810 56869.002570994729467 -1197.997197621210262    86.855000 56868_J1327+3423_79.2MHz
  -496.64386     -0.050707      0.21603 56869.996931077890622 -1197.002837538052972    38.271000 56869_J1327+3423_35.1MHz
  -496.64215      0.427376      0.13743 56869.998626666209020 -1197.001141949734574    42.143000 56869_J1327+3423_49.8MHz
  -496.64215     -0.365402      0.13843 56869.998631461741752 -1197.001137154198432    43.061000 56869_J1327+3423_49.8MHz
  -496.64215     -0.125417      0.13014 56869.998637230171880 -1197.001131385766712    44.276000 56869_J1327+3423_49.8MHz
  -496.64215     -0.058090      0.11239 56869.998642516133259 -1197.001126099804424    45.511000 56869_J1327+3423_49.8MHz
  -496.64215      0.055671      0.09817 56869.998647802633059 -1197.001120813304851    46.736000 56869_J1327+3423_49.8MHz
  -496.64212     -0.008103      0.12022 56869.998652606613177 -1197.001116009331099    47.961000 56869_J1327+3423_49.8MHz
  -496.64212      0.056626      0.12392 56869.998656931602454 -1197.001111684341367    49.186000 56869_J1327+3423_49.8MHz
  -496.64212      0.147050      0.10313 56869.998660776414908 -1197.001107839525503    50.435000 56869_J1327+3423_49.8MHz
  -496.64212      0.187644      0.10419 56869.998664620652562 -1197.001103995286030    51.636000 56869_J1327+3423_49.8MHz
  -496.64212     -0.077803      0.07264 56869.998667980878963 -1197.001100635060084    52.861000 56869_J1327+3423_49.8MHz
  -496.64212     -0.112936      0.07659 56869.998670863300504 -1197.001097752639680    54.084000 56869_J1327+3423_49.8MHz
  -496.64212     -0.252184      0.08775 56869.998674224989372 -1197.001094390953085    55.314000 56869_J1327+3423_49.8MHz
  -496.64212      0.000617      0.08926 56869.998677110743301 -1197.001091505200293    56.536000 56869_J1327+3423_49.8MHz
  -496.64212      0.017467      0.09945 56869.998679032818472 -1197.001089583120347    57.455000 56869_J1327+3423_49.8MHz
  -494.64893      0.510234      0.27400 56871.991853178587917 -1195.007915437352494    31.781000 56871_J1327+3423_35.1MHz
  -494.64886      0.239505      0.17377 56871.991915156235336 -1195.007853459703938    38.317000 56871_J1327+3423_35.1MHz
  -494.64771      0.136461      0.20928 56871.993085102360055 -1195.006683513579674    42.143000 56871_J1327+3423_49.8MHz
  -494.64771      0.046551      0.15721 56871.993089906034584 -1195.006678709908556    43.061000 56871_J1327+3423_49.8MHz
  -494.64767      0.236704      0.13300 56871.993095673889911 -1195.006672942053683    44.266000 56871_J1327+3423_49.8MHz
  -494.64767     -0.120608      0.10224 56871.993100954932743 -1195.006667661006077    45.511000 56871_J1327+3423_49.8MHz
  -494.64767     -0.095139      0.09470 56871.993106240413908 -1195.006662375528549    46.736000 56871_J1327+3423_49.8MHz
  -494.64767     -0.113430      0.10315 56871.993111044910620 -1195.006657571028427    47.955000 56871_J1327+3423_49.8MHz
  -494.64767     -0.139792      0.07635 56871.993115368844883 -1195.006653247092800    49.182000 56871_J1327+3423_49.8MHz
  -494.64767      0.008176      0.11155 56871.993119214326725 -1195.006649401610957    50.439000 56871_J1327+3423_49.8MHz
  -494.64767     -0.029521      0.06182 56871.993123057662160 -1195.006645558277796    51.634000 56871_J1327+3423_49.8MHz
  -494.64764     -0.041563      0.08048 56871.993126420820772 -1195.006642195118957    52.861000 56871_J1327+3423_49.8MHz
  -494.64764     -0.141586      0.08767 56871.993129302492889 -1195.006639313449568    54.084000 56871_J1327+3423_49.8MHz
  -494.64764     -0.010257      0.11806 56871.993132667310419 -1195.006635948631356    55.311000 56871_J1327+3423_49.8MHz
  -494.64764     -0.001893      0.08520 56871.993135069758864 -1195.006633546178591    56.473000 56871_J1327+3423_49.8MHz
  -494.64764      0.163267      0.15205 56871.993137474026298 -1195.006631141911157    57.459000 56871_J1327+3423_49.8MHz
  -490.66071     -0.399950      0.37683 56875.980094024154823 -1191.019674591786725    32.216000 56875_J1327+3423_35.1MHz
  -490.66064     -0.161048      0.15444 56875.980151202988054 -1191.019617412951447    38.335000 56875_J1327+3423_35.1MHz
  -490.65945     -0.093687      0.18705 56875.981316826844704 -1191.018451789095479    56.925000 56875_J1327+3423_64.5MHz
  -490.65945     -0.255714      0.17690 56875.981319227328640 -1191.018449388614954    57.914000 56875_J1327+3423_64.5MHz
  -490.65945      0.003694      0.07543 56875.981321152212331 -1191.018447463727853    58.979000 56875_J1327+3423_64.5MHz
  -490.65945     -0.034707      0.08478 56875.981323554122355 -1191.018445061816465    60.255000 56875_J1327+3423_64.5MHz
  -490.65945     -0.091919      0.08360 56875.981325475346239 -1191.018443140593945    61.443000 56875_J1327+3423_64.5MHz
