    42.14200      1.170273      0.17176 57349.685342662138282 -717.314657337860694    42.142000 57349_J1327+3423_49.8MHz
    42.14200      0.555012      0.22681 57372.624435674268170 -694.375564325728533    42.142000 57372_J1327+3423_49.8MHz
    42.14300      0.730898      0.13571 56868.995277689333307 -1198.004722310665557    42.143000 56868_J1327+3423_49.8MHz
    42.14300      1.309491      0.12863 56869.998839301231783 -1197.001160698765261    42.143000 56869_J1327+3423_49.8MHz
    42.14300      0.981344      0.20618 56871.993297767883632 -1195.006702232117050    42.143000 56871_J1327+3423_49.8MHz
    42.14300      0.900532      0.20865 56875.981981679316959 -1191.018018320681222    42.143000 56875_J1327+3423_49.8MHz
    42.14300      1.228027      0.16966 56883.959509985237673 -1183.040490014759825    42.143000 56883_J1327+3423_49.8MHz
    42.14300      0.838115      0.17526 56891.937277557524794 -1175.062722442474524    42.143000 56891_J1327+3423_49.8MHz
    42.14300      0.910168      0.19602 57083.421043455491599 -983.578956544507719    42.143000 57083_J1327+3423_49.8MHz
    42.14300      0.706316      0.15687 57104.364137609547470 -962.635862390450825    42.143000 57104_J1327+3423_49.8MHz
    42.14300      1.249249      0.13882 57239.985372033130261 -827.014627966868488    42.143000 57239_J1327+3423_49.8MHz
    42.14300      1.129536      0.19321 57273.891299123381032 -793.108700876622265    42.143000 57273_J1327+3423_49.8MHz
    42.14300      1.114443      0.24177 57320.763239868887467 -746.236760131115489    42.143000 57320_J1327+3423_49.8MHz
    42.14300      1.116973      0.24334 57423.488696546592109 -643.511303453408573    42.143000 57423_J1327+3423_49.8MHz
    42.14300      0.749885      0.15799 57448.421384626090003 -618.578615373911020    42.143000 57448_J1327+3423_49.8MHz
    42.14300      1.481605      0.19708 57847.329712719751114 -219.670287280246100    42.143000 57847_J1327+3423_49.8MHz
    42.14500      0.877000      0.13735 57192.119903839098697 -874.880096160903690    42.145000 57192_J1327+3423_49.8MHz
    43.06000      0.895680      0.12334 57239.985376833748887 -827.014623166248953    43.060000 57239_J1327+3423_49.8MHz
    43.06000      1.342357      0.16066 57273.891303930555296 -793.108696069447205    43.060000 57273_J1327+3423_49.8MHz
    43.06100      0.819033      0.08652 56864.015522501707892 -1202.984477498289834    43.061000 56863_J1327+3423_49.8MHz
    43.06100      1.145875      0.13202 56868.995282498850429 -1198.004717501150708    43.061000 56868_J1327+3423_49.8MHz
    43.06100      0.436557      0.12886 56869.998844095840468 -1197.001155904156803    43.061000 56869_J1327+3423_49.8MHz
    43.06100      0.785998      0.15977 56871.993302570335800 -1195.006697429666019    43.061000 56871_J1327+3423_49.8MHz
    43.06100      1.016579      0.15513 56875.981986485370726 -1191.018013514626091    43.061000 56875_J1327+3423_49.8MHz
    43.06100      0.848030      0.14397 56891.937282362348924 -1175.062717637647893    43.061000 56891_J1327+3423_49.8MHz
