  -162.92201     -0.331567      0.91598 57071.259897766467475 -162.740102233534117   865.488000 GUPPI_J0417+61_6_57071   
  -162.92201     -0.066715      0.79023 57071.259892674745061 -162.740107325253518   769.468000 GUPPI_J0417+61_6_57071   
  -155.31288      0.364603      1.36564 57078.869030253372330 -155.130969746627443   865.881000 GUPPI_J0417+61_57078_7   
  -155.31288     -0.065959      0.65061 57078.869025153602706 -155.130974846395645   769.556000 GUPPI_J0417+61_57078_7   
  -132.31905      2.337412      1.03343 57101.862869242315355 -132.137130757683167   865.878000 GUPPI_J0417+61_57101_7   
  -132.31905      0.092080      0.52425 57101.862864121547318 -132.137135878455638   769.533000 GUPPI_J0417+61_57101_7   
  -102.41508     -0.351157      0.56983 57131.766825996768603 -102.233174003233145   769.620000 GUPPI_J0417+61_57131_6   
  -102.41508     -1.315786      1.35938 57131.766831080385600 -102.233168919612993   864.297000 GUPPI_J0417+61_57131_6   
   -72.69476     -0.217335      0.70803 57161.487146368686808  -72.512853631312680   769.590000 GUPPI_J0417+61_57161_4   
   -72.69476     -0.016421      0.79278 57161.487151465800707  -72.512848534202448   865.448000 GUPPI_J0417+61_57161_4   
   -41.75885      0.668028      0.66371 57192.423056948129670  -41.576943051871027   771.622000 GUPPI_J0417+61_57192_3   
   -41.75885     -0.381747      0.79661 57192.423062030764413  -41.576937969236354   865.009000 GUPPI_J0417+61_57192_3   
   -13.86913     -0.550584      0.72326 57220.312780371168628  -13.687219628831429   768.630000 GUPPI_J0417+61_57220_2   
   -13.86912     -0.695485      0.80186 57220.312785464273475  -13.687214535723687   866.987000 GUPPI_J0417+61_57220_2   
    15.21311      1.285568      0.61437 57249.395019747433253   15.395019747435985   769.161000 GUPPI_J0417+61_57249_3   
    15.21312      0.624242      0.51829 57249.395024834564538   15.395024834566595   865.997000 GUPPI_J0417+61_57249_3   
    44.01298     -1.147560      0.65371 57278.194885728014924   44.194885728017240   769.559000 GUPPI_J0417+61_57278_1   
    44.01298     -0.331564      0.66416 57278.194890832244710   44.194890832246486   866.167000 GUPPI_J0417+61_57278_1   
    55.06589      0.396367      0.57562 57289.247797300755337   55.247797300754826   769.928000 GUPPI_J0417+61_57289_2   
    55.06590     -0.464253      0.78531 57289.247802385580144   55.247802385578794   865.821000 GUPPI_J0417+61_57289_2   
    56.05535      0.244803      0.81341 57290.237260558969865   56.237260558970405   769.750000 GUPPI_J0417+61_57290_2   
    56.05536     -0.415505      0.57234 57290.237265646115702   56.237265646112803   866.701000 GUPPI_J0417+61_57290_2   
    58.06314      0.703174      0.44196 57292.245043945622456   58.245043945622314   769.659000 GUPPI_J0417+61_57292_2   
    58.06314     -0.353852      0.54815 57292.245049028169888   58.245049028173057   866.674000 GUPPI_J0417+61_57292_2   
    59.06823     -0.034181      0.71362 57293.250132902219775   59.250132902216805   769.919000 GUPPI_J0417+61_57293_2   
    59.06823      0.524004      0.64734 57293.250138003459142   59.250138003462126   866.809000 GUPPI_J0417+61_57293_2   
    63.05774      0.450519      0.54344 57297.239650035764498   63.239650035766935   769.894000 GUPPI_J0417+61_57297_2   
    63.05775      0.620827      0.61009 57297.239655132521875   63.239655132522927   867.675000 GUPPI_J0417+61_57297_2   
    73.03011     -0.738304      0.56823 57307.212013755452062   73.212013755454365   769.643000 GUPPI_J0417+61_57307_1   
    73.03011     -0.975218      0.77182 57307.212018847494619   73.212018847497148   866.970000 GUPPI_J0417+61_57307_1   
    73.89355      0.399453      0.81161 57308.075457525563252   74.075457525561532   866.166000 GUPPI_J0417+61_57308_0   
    73.89355     -0.507415      0.44508 57308.075452420278452   74.075452420280527   769.743000 GUPPI_J0417+61_57308_0   
   104.97732      0.061196      0.92408 57339.159228985365189  105.159228985367946   866.492000 GUPPI_J0417+61_57339_1   
   104.97732     -0.732235      0.73605 57339.159223881397338  105.159223881399868   769.371000 GUPPI_J0417+61_57339_1   
   132.90941      0.797088      0.57101 57367.091320705723774  133.091320705723376   768.723000 GUPPI_J0417+61_57367_0   
   132.90942      0.539635      0.46903 57367.091325797526224  133.091325797528441   866.578000 GUPPI_J0417+61_57367_0   
   162.92201     -0.252412      0.51829 57397.103923851158470  163.103923851158214   865.563000 GUPPI_J0417+61_57397_0   
   162.92201     -0.163747      0.52763 57397.103918757398787  163.103918757399583   768.664000 GUPPI_J0417+61_57397_0   
