-163.4261119 -0.001418342626 0.00069022
-163.4261357 0.0003705322008 0.00070465
-163.4251138 -0.0003669321923 0.0011469
-163.4251376 0.001107884323 0.00110562
-156.5914191 0.002053206857 0.00142178
-156.5914429 0.0007496945628 0.00158754
-156.5897082 -0.0003389655479 0.00080142
-156.5897319 0.001078750847 0.00084062
-135.6478615 -0.0007803695912 0.00132051
-135.6478853 -0.00115067007 0.00089559
-135.6464595 0.001302900064 0.00074586
-135.6464832 0.00120136769 0.00058328
-135.6245734 -0.0005070340056 0.00108475
-135.6245972 -0.0005897730898 0.00076455
-135.6227674 0.002072824767 0.00124791
-135.6227912 -0.0009568846832 0.00123678
-105.6873048 -0.0006766664681 0.0018432
-105.6873286 -0.002808981188 0.00155992
-105.68538 -0.001092391427 0.00088625
-105.6854037 1.469685916e-06 0.00080149
-72.76583594 -0.000205618311 0.00084603
-72.7658597 -2.124853428e-05 0.0007836
-72.76474281 0.001118399642 0.00110908
-72.76476658 -4.58561969e-05 0.0012241
-42.78203852 0.0003952367081 0.00054017
-42.78206229 0.0005577628402 0.00060892
-42.77992359 -0.0002150161452 0.00119553
-42.77994736 -0.000552704847 0.00104002
-12.96731722 -0.0007944946964 0.00140771
-12.96734096 0.001262935742 0.00141594
12.99916898 0.0002214017834 0.00076844
12.99914522 0.0007799267505 0.00092113
13.00042841 -0.001619205513 0.00176746
13.00040464 -0.002393732203 0.00211248
42.85604657 -0.0004553425292 0.0011513
42.8560228 -0.001532321135 0.00098334
42.85711591 -0.001409793823 0.00158113
53.22365895 0.0007769371294 0.00101399
53.22363519 0.001693114629 0.00089521
53.22591645 -5.555781841e-05 0.0008689
54.21323569 0.0003564490861 0.00066112
54.21321192 -0.0004240787722 0.00059878
54.2148516 0.0007852357455 0.00070258
54.21482783 -0.0001757791865 0.00064514
56.22050124 0.0020040547 0.00078694
56.22047746 0.0007040230053 0.00074756
56.2229251 0.001843604302 0.00085879
56.22290134 0.002128317096 0.0008334
57.22569046 -0.002104449999 0.00091853
57.22775788 -0.0008954653799 0.00075742
57.22773411 -0.00119470781 0.00064382
61.21512744 -0.0007541470553 0.00065608
61.2151037 0.000601086173 0.00055136
61.21709981 -0.0001065428168 0.00072731
61.21707605 -7.22285586e-05 0.00076478
71.18736538 -0.0001939271035 0.00078459
71.18734162 -4.350319995e-06 0.00057453
71.18905257 -0.0009953490597 0.00159117
71.18902879 -0.001921277015 0.00197555
71.78273211 0.001248794838 0.0013343
71.78270834 0.001124213034 0.00099167
71.7849896 -0.001072748447 0.00101851
71.78496584 -0.000625386302 0.00086267
104.7013261 0.001229103103 0.00150419
104.7013023 0.001732386219 0.00121455
104.7031796 0.0001116396015 0.00161637
104.7031558 -7.974748518e-06 0.00121641
133.6679816 0.0007124569358 0.00103266
133.6679579 -0.0007812261622 0.00127886
133.6699777 -0.000139819062 0.0013341
133.669954 -0.0001459099934 0.00092049
163.6468843 -8.93496837e-05 0.00155583
163.6482388 -0.0005164022707 0.00102439
163.648215 0.0008833123266 0.0011337
