  -162.23662      0.392845      0.42494 57072.609577672388696 -161.390422327610935   893.150000 GUPPI_J2327+62_6_57072   
  -162.23662     -0.081755      0.45167 57072.609574586465897 -161.390425413530892   844.480000 GUPPI_J2327+62_6_57072   
  -162.23662      0.353807      0.38240 57072.609574591508135 -161.390425408489648   794.428000 GUPPI_J2327+62_6_57072   
  -162.23662      0.454626      0.43738 57072.609571512250113 -161.390428487749659   745.706000 GUPPI_J2327+62_6_57072   
  -162.23563      1.026070      0.44785 57072.610566496754473 -161.389433503246920   893.170000 GUPPI_J2327+62_6_57072   
  -162.23563     -0.879071      0.39722 57072.610563394278870 -161.389436605724086   844.493000 GUPPI_J2327+62_6_57072   
  -162.23563     -0.077135      0.42870 57072.610563403555716 -161.389436596442408   794.408000 GUPPI_J2327+62_6_57072   
  -156.00880      0.177769      0.34993 57078.837393806606997 -155.162606193393458   844.551000 GUPPI_J2327+62_57078_7   
  -156.00880      0.105377      0.36642 57078.837393805770262 -155.162606194231330   794.486000 GUPPI_J2327+62_57078_7   
  -156.00880      0.000679      0.47230 57078.837390724133002 -155.162609275870039   745.506000 GUPPI_J2327+62_57078_7   
  -156.00879     -0.022718      0.37676 57078.837396884715417 -155.162603115286998   892.476000 GUPPI_J2327+62_57078_7   
  -156.00763      0.465559      0.42108 57078.838558211311465 -155.161441788688222   892.309000 GUPPI_J2327+62_57078_7   
  -156.00763     -0.291205      0.36549 57078.838555122129037 -155.161444877873976   844.484000 GUPPI_J2327+62_57078_7   
  -156.00763     -0.281819      0.40173 57078.838555122238176 -155.161444877765348   794.496000 GUPPI_J2327+62_57078_7   
  -156.00653      0.474086      0.39116 57078.839667165098945 -155.160332834899663   844.681000 GUPPI_J2327+62_57078_7   
  -156.00653     -0.128815      0.46718 57078.839667158121301 -155.160332841877675   794.482000 GUPPI_J2327+62_57078_7   
  -156.00653     -0.109152      0.46103 57078.839664077924681 -155.160335922077024   745.516000 GUPPI_J2327+62_57078_7   
  -156.00652     -0.036609      0.46891 57078.839670239613042 -155.160329760383576   892.326000 GUPPI_J2327+62_57078_7   
  -133.00568     -0.415203      0.28793 57101.840522062564560 -132.159477937437202   844.600000 GUPPI_J2327+62_57101_7   
  -133.00568     -0.209361      0.31706 57101.840522064943798 -132.159477935054753   794.466000 GUPPI_J2327+62_57101_7   
  -133.00568     -0.053599      0.40089 57101.840518986318784 -132.159481013678942   745.502000 GUPPI_J2327+62_57101_7   
  -133.00566     -0.167407      0.32603 57101.840525145860738 -132.159474854142218   892.987000 GUPPI_J2327+62_57101_7   
