  -667.48450     -0.009200      0.00294 56044.706263390631648 -667.293736609367443   324.550000 GUPPI_0636+51_56044_60   
  -667.48297      0.000399      0.00377 56044.707777253970562 -667.292222746028528   375.801000 GUPPI_0636+51_56044_60   
  -667.48297     -0.005368      0.00293 56044.707775958901038 -667.292224041101576   324.587000 GUPPI_0636+51_56044_60   
  -667.48181     -0.008033      0.00723 56044.708943157471367 -667.291056842531020   376.002000 GUPPI_0636+51_56044_60   
  -667.48181     -0.001788      0.00331 56044.708941862532811 -667.291058137463892   324.505000 GUPPI_0636+51_56044_60   
  -666.97821      0.004408      0.00277 56045.212570539588341 -666.787429460413250   375.400000 GUPPI_0636+51_56045_18   
  -666.97821     -0.001897      0.00338 56045.212569277697185 -666.787430722305317   324.689000 GUPPI_0636+51_56045_18   
  -666.97668      0.002189      0.00353 56045.214085121457174 -666.785914878539643   375.420000 GUPPI_0636+51_56045_18   
  -666.97668     -0.004144      0.00353 56045.214083859566017 -666.785916140432846   324.674000 GUPPI_0636+51_56045_18   
  -666.97577      0.002572      0.00745 56045.215017440386873 -666.784982559610398   375.389000 GUPPI_0636+51_56045_18   
  -666.97577     -0.006784      0.00707 56045.215016178459337 -666.784983821538844   324.686000 GUPPI_0636+51_56045_18   
  -665.43024      0.006407      0.00443 56046.760569010926702 -665.239430989074322   375.547000 GUPPI_0636+51_56046_65   
  -665.43024      0.002941      0.00421 56046.760567749071924 -665.239432250926939   324.519000 GUPPI_0636+51_56046_65   
  -665.42871      0.010231      0.00512 56046.762084645983123 -665.237915354015172   375.410000 GUPPI_0636+51_56046_65   
  -665.42871     -0.000840      0.00350 56046.762083384048310 -665.237916615954077   324.598000 GUPPI_0636+51_56046_65   
  -665.42719      0.005035      0.00482 56046.763599315912870 -665.236400684089745   375.374000 GUPPI_0636+51_56046_65   
  -665.42719      0.001536      0.00346 56046.763598054058093 -665.236401945939292   324.577000 GUPPI_0636+51_56046_65   
  -665.42566      0.005788      0.00511 56046.765114083405933 -665.234885916594408   375.395000 GUPPI_0636+51_56046_65   
  -665.42566      0.002086      0.00430 56046.765112821558432 -665.234887178444524   324.680000 GUPPI_0636+51_56046_65   
  -665.42450      0.002603      0.00754 56046.766277734692267 -665.233722265308188   376.102000 GUPPI_0636+51_56046_65   
  -665.42450      0.003147      0.00739 56046.766276406480756 -665.233723593518675   324.162000 GUPPI_0636+51_56046_65   
  -665.41406      0.003447      0.00514 56046.776736236024590 -665.223263763974160   375.355000 GUPPI_0636+51_56046_67   
  -665.41406     -0.004410      0.00426 56046.776734974140709 -665.223265025861679   324.694000 GUPPI_0636+51_56046_67   
  -665.41254     -0.000437      0.00405 56046.778253977718123 -665.221746022278808   375.398000 GUPPI_0636+51_56046_67   
  -665.41254     -0.001067      0.00378 56046.778252715914277 -665.221747284082085   324.689000 GUPPI_0636+51_56046_67   
  -665.41101      0.006253      0.00426 56046.779767468702630 -665.220232531297484   375.550000 GUPPI_0636+51_56046_67   
  -665.41101     -0.003034      0.00449 56046.779766206796921 -665.220233793200578   324.547000 GUPPI_0636+51_56046_67   
  -665.40948     -0.000045      0.00538 56046.781280527589843 -665.218719472410953   375.465000 GUPPI_0636+51_56046_67   
  -665.40948      0.003262      0.00449 56046.781279265829653 -665.218720734168301   324.642000 GUPPI_0636+51_56046_67   
  -665.40796      0.006327      0.00457 56046.782796575113025 -665.217203424889817   375.452000 GUPPI_0636+51_56046_67   
