-987.5164864 -3.175045823e-06 3.437e-06
-987.5164864 -7.123501836e-07 3.38e-06
-987.5164864 3.940158607e-06 2.905e-06
-987.5164864 -9.96283053e-07 2.988e-06
-987.5164864 -2.796877928e-06 2.981e-06
-987.5164864 -5.853716767e-08 3.306e-06
-987.5164864 2.576666875e-06 4.284e-06
-987.5164864 -1.861587685e-06 4.791e-06
-987.5164864 5.967899755e-06 4.162e-06
-987.5164864 -4.596551944e-06 4.568e-06
-987.5164864 -4.398566314e-06 4.199e-06
-987.5164864 2.109789145e-06 4.482e-06
-987.5164864 -7.229607297e-06 4.25e-06
-987.5164869 5.112870665e-06 3.67e-06
-987.5164869 3.536352533e-06 4.122e-06
-987.5164869 3.842371671e-07 6.24e-06
-987.5164869 2.205398002e-06 5.007e-06
-987.5164869 -6.027734577e-06 5.448e-06
-987.5164869 -1.900424878e-06 8.166e-06
-987.5164869 -2.819753511e-06 9.075e-06
-987.5164869 1.042946859e-07 6.803e-06
-987.5164869 -9.058924149e-07 1.0549e-05
-987.5164869 -1.00733944e-05 1.695e-05
-987.5164869 7.906156247e-06 9.848e-06
-987.5164869 -6.259792173e-06 9.379e-06
-987.5164869 -9.735130574e-06 5.883e-06
-987.5164869 3.753062387e-06 6.422e-06
-987.5164869 -8.077269516e-06 1.0248e-05
-987.5164869 -6.084521155e-06 8.923e-06
-987.5164869 6.109551799e-06 1.2481e-05
-966.721628 8.847655098e-07 6.389e-06
-966.721628 -2.042045301e-06 5.138e-06
-966.721628 -7.799897096e-06 5.545e-06
-966.721628 6.273351064e-06 6.921e-06
-966.721628 -9.572866055e-06 5.536e-06
-966.721628 5.034482869e-06 5.45e-06
-966.721628 -4.880453193e-06 6.384e-06
-966.721628 -2.365882242e-06 6.477e-06
-966.721628 -2.476999755e-06 5.005e-06
-966.721628 -8.593988286e-06 4.439e-06
-966.721628 5.408660375e-06 4.361e-06
-966.721628 -2.72716765e-06 4.216e-06
-966.721628 7.498406338e-06 4.796e-06
-966.7216285 4.011242924e-06 4.827e-06
-966.7216285 2.363511389e-06 4.607e-06
-966.7216285 -9.012220959e-06 8.376e-06
-966.7216285 -1.78528513e-06 8.286e-06
-966.7216285 -5.347184695e-06 1.1932e-05
-966.7216285 3.306475493e-06 1.0476e-05
-966.7216285 -1.669252857e-05 9.531e-06
-966.7216285 3.177554615e-06 7.694e-06
-966.7216285 2.10739206e-05 1.1149e-05
-966.7216285 -1.031800525e-05 1.562e-05
-966.7216285 1.710346464e-05 1.6379e-05
-936.7341591 2.682202149e-06 3.269e-06
-936.7341591 1.90131001e-06 3.413e-06
-936.7341591 2.364811238e-06 4.085e-06
-936.7341591 7.959669872e-07 4.307e-06
-936.7341591 -6.647678753e-06 3.84e-06
-936.7341591 -1.182047557e-06 3.159e-06
-936.7341591 -5.872925692e-06 3.147e-06
-936.7341591 -3.678815162e-06 2.369e-06
-936.7341591 -1.113289777e-06 2.929e-06
-936.7341591 -4.591698082e-07 3.611e-06
-936.7341591 -1.167313759e-06 3.002e-06
-936.7341591 2.640148938e-07 3.081e-06
-936.7341591 3.21814463e-06 2.995e-06
-936.7341596 7.313461435e-07 3.445e-06
-936.7341596 5.826176334e-06 3.274e-06
-936.7341596 -1.04899881e-05 4.342e-06
-936.7341596 -9.673398446e-07 3.071e-06
-936.7341596 -2.24611213e-06 3.663e-06
-936.7341596 -8.228040687e-06 6.428e-06
-936.7341596 8.60595593e-06 5.324e-06
-936.7341596 4.378976763e-07 5.493e-06
-936.7341596 5.239586352e-06 4.917e-06
-936.7341596 -4.645484318e-07 8.117e-06
-936.7341596 2.850343555e-07 1.0131e-05
-936.7341596 -2.179503001e-06 1.1371e-05
-936.7341596 2.049061879e-05 1.8224e-05
-936.7341596 1.617216717e-06 1.984e-05
-903.8192625 6.514150853e-06 5.105e-06
-903.8192625 -6.952885648e-07 4.754e-06
-903.8192625 -3.280152098e-06 4.896e-06
-903.8192625 2.636137247e-08 4.838e-06
-903.8192625 -4.842857272e-06 5.335e-06
-903.8192625 -8.354416309e-06 5.743e-06
-903.8192625 -9.895634664e-06 5.362e-06
-903.8192625 6.338879854e-06 4.907e-06
-903.8192625 1.921167735e-07 5.983e-06
-903.8192625 -5.65446828e-07 7.239e-06
-903.8192625 -3.444372754e-06 5.279e-06
-903.8192625 -4.920823697e-06 5.672e-06
-903.8192625 -5.259394492e-06 5.146e-06
-903.819263 -2.63847035e-06 4.686e-06
-903.819263 1.029413505e-05 4.23e-06
-903.819263 -3.499784575e-06 5.68e-06
-903.819263 4.577793167e-07 3.199e-06
-903.819263 -8.636596542e-07 3.297e-06
-903.819263 -2.018658429e-07 3.661e-06
-903.819263 -6.405108548e-06 4.181e-06
-903.819263 2.168436507e-06 3.729e-06
-903.819263 2.311784268e-06 4.455e-06
-903.819263 2.139275846e-06 4.986e-06
-903.819263 7.625850806e-07 5.091e-06
-903.819263 -1.340052982e-06 5.977e-06
-903.819263 1.031132449e-05 6.323e-06
-903.819263 -1.935780568e-07 5.885e-06
-903.819263 -9.180590784e-06 6.636e-06
-903.819263 -8.806413315e-06 1.1411e-05
-903.819263 -5.192567341e-07 7.364e-06
-873.8526581 1.865197224e-05 1.6246e-05
-873.8526581 -6.419147341e-06 1.3396e-05
-873.8526581 -5.817823542e-06 1.1818e-05
-873.8526581 -2.039140749e-05 1.1594e-05
-873.8526581 -4.589391766e-06 9.345e-06
-873.8526581 -9.819588865e-06 8.35e-06
-873.8526581 2.680517683e-06 7.92e-06
-873.8526581 -1.033324345e-06 7.842e-06
-873.8526581 -6.236816386e-06 7.113e-06
-873.8526581 8.769880298e-06 7.506e-06
-873.8526581 4.587318805e-06 8.911e-06
-873.8526586 4.026046362e-06 6.474e-06
-873.8526586 1.3316001e-06 6.996e-06
-873.8526586 6.553816365e-06 1.3987e-05
