  -160.04628      0.023479      0.01606 57079.483728970415541 -159.516271029586591   769.218000 guppi_57079_1327+34_0014_0001.ff guppi
  -160.04628     -0.015962      0.01349 57079.483728969957156 -159.516271030043072   762.968000 guppi_57079_1327+34_0014_0001.ff guppi
  -160.04628      0.006851      0.01230 57079.483728970219090 -159.516271029779034   759.843000 guppi_57079_1327+34_0014_0001.ff guppi
  -160.04628     -0.007584      0.00997 57079.483728970051743 -159.516271029946097   756.718000 guppi_57079_1327+34_0014_0001.ff guppi
  -160.04628     -0.007987      0.00698 57079.483728970051743 -159.516271029950730   753.593000 guppi_57079_1327+34_0014_0001.ff guppi
  -160.04628      0.012441      0.00772 57079.483728970284574 -159.516271029714289   750.468000 guppi_57079_1327+34_0014_0001.ff guppi
  -160.04628     -0.002690      0.01095 57079.483728970109951 -159.516271029889424   747.343000 guppi_57079_1327+34_0014_0001.ff guppi
  -160.04628     -0.007462      0.01559 57079.483728970051743 -159.516271029944647   744.218000 guppi_57079_1327+34_0014_0001.ff guppi
  -160.04628     -0.004700      0.01345 57079.483728970088123 -159.516271029912673   741.093000 guppi_57079_1327+34_0014_0001.ff guppi
  -160.04628     -0.012875      0.01203 57079.483728969993535 -159.516271030007260   737.968000 guppi_57079_1327+34_0014_0001.ff guppi
  -160.04628      0.008456      0.01306 57079.483728970240918 -159.516271029760361   734.843000 guppi_57079_1327+34_0014_0001.ff guppi
  -160.04628      0.007288      0.01566 57079.483728970226366 -159.516271029773861   731.718000 guppi_57079_1327+34_0014_0001.ff guppi
  -160.04628     -0.001520      0.00480 57079.483729450592364 -159.516270549405078   912.968000 guppi_57079_1327+34_0014_0001.ff guppi
  -160.04628     -0.003639      0.00488 57079.483729450570536 -159.516270549429578   909.843000 guppi_57079_1327+34_0014_0001.ff guppi
  -160.04628      0.001171      0.00525 57079.483729450628744 -159.516270549373928   906.718000 guppi_57079_1327+34_0014_0001.ff guppi
  -160.04628     -0.001257      0.00446 57079.483729450599640 -159.516270549402009   903.593000 guppi_57079_1327+34_0014_0001.ff guppi
  -160.04628      0.006066      0.00424 57079.483729450679675 -159.516270549317255   900.468000 guppi_57079_1327+34_0014_0001.ff guppi
  -160.04628      0.002261      0.00416 57079.483729450636019 -159.516270549361280   897.343000 guppi_57079_1327+34_0014_0001.ff guppi
  -160.04628      0.003155      0.00428 57079.483729450650571 -159.516270549350935   894.218000 guppi_57079_1327+34_0014_0001.ff guppi
  -160.04628     -0.004613      0.00430 57079.483729450555984 -159.516270549440833   891.093000 guppi_57079_1327+34_0014_0001.ff guppi
  -160.04628     -0.000954      0.00420 57079.483729450599640 -159.516270549398484   887.968000 guppi_57079_1327+34_0014_0001.ff guppi
  -160.04628     -0.004713      0.00442 57079.483729450555984 -159.516270549441970   884.843000 guppi_57079_1327+34_0014_0001.ff guppi
  -160.04628      0.001312      0.00454 57079.483729450628744 -159.516270549372251   881.718000 guppi_57079_1327+34_0014_0001.ff guppi
  -160.04628     -0.001518      0.00476 57079.483729450592364 -159.516270549404993   878.593000 guppi_57079_1327+34_0014_0001.ff guppi
  -160.04628     -0.004624      0.00562 57079.483729450555984 -159.516270549440918   875.468000 guppi_57079_1327+34_0014_0001.ff guppi
  -160.04628      0.010564      0.00633 57079.483729450737883 -159.516270549265130   872.343000 guppi_57079_1327+34_0014_0001.ff guppi
  -160.04628     -0.001837      0.00666 57079.483729450592364 -159.516270549408659   869.218000 guppi_57079_1327+34_0014_0001.ff guppi
  -160.04628     -0.002147      0.00687 57079.483729450585088 -159.516270549412241   866.093000 guppi_57079_1327+34_0014_0001.ff guppi
  -160.04628      0.008685      0.00598 57079.483729450716055 -159.516270549286872   862.968000 guppi_57079_1327+34_0014_0001.ff guppi
  -160.04628      0.002665      0.00575 57079.483729450643295 -159.516270549356534   859.843000 guppi_57079_1327+34_0014_0001.ff guppi
  -160.04628     -0.007489      0.00618 57079.483729450526880 -159.516270549474058   856.718000 guppi_57079_1327+34_0014_0001.ff guppi
  -160.04628     -0.002298      0.00633 57079.483729450585088 -159.516270549413946   853.593000 guppi_57079_1327+34_0014_0001.ff guppi
  -160.04628     -0.006592      0.00602 57079.483729450534156 -159.516270549463655   850.468000 guppi_57079_1327+34_0014_0001.ff guppi
  -160.04628     -0.002677      0.00606 57079.483729450585088 -159.516270549418351   847.343000 guppi_57079_1327+34_0014_0001.ff guppi
