55508.706099999999999  55508.707190000000001  0   1                        
55526.605119999999999  55526.606200000000001  0   1                        
55589.717829999999999  55591.86985            0   1                        
55604.86476            55610.861809999999998  0   1                        
55612.896840000000001  55614.80321            0   1                        
55619.83474            55625.712209999999999  0   1                        
55626.624199999999998  55632.671389999999999  0   1                        
55633.54626            55635.31298            0   1                        
55646.305689999999998  55652.599830000000001  -0.00011612793670752717582   0.00005654339564512740   
55656.415959999999998  55658.751100000000001  0   1                        
55671.473310000000001  55671.47607            0   1                        
55681.121559999999999  55681.129860000000001  0   1                        
55701.431920000000002  55701.43468            0   1                        
55721.41206            55721.414770000000001  0   1                        
55755.197230000000001  55755.219660000000001  0   1                        
55771.00976            55775.061499999999999  0   1                        
55779.970980000000001  55780.01953            0   1                        
55789.944379999999999  55789.99868            0   1                        
55799.024819999999998  55799.056370000000001  0   1                        
55828.974260000000001  55829.00919            0   1                        
55848.992260000000002  55848.993939999999998  0   1                        
55863.88477            55863.90456            0   1                        
55891.947189999999999  55891.95411            0   1                        
55913.934840000000001  55913.938230000000001  -0.00085786153311606070024  0.00083332531061927400   
55945.84403            55946.76324            0.00044852759883256075396  0.00075514325463101192   
55968.422989999999999  55968.426400000000001  0.00023628567921629616538  0.00106216947355892901   
55994.290559999999999  55996.519909999999999  -0.00058122433479588005336  0.00087937200295689971   
56026.59564            56026.597280000000001  0.00037895105592374003426  0.00018279560215559573   
56046.396039999999999  56046.397680000000001  -0.00010471704061667526479  0.00015758378346256716   
56057.467770000000002  56057.472899999999999  0.00056407811299433847691  0.00081540503529478636   
56093.273620000000001  56093.278759999999998  0.00032178201988994361295  0.00077228303644203376   
56128.267150000000001  56128.27054            0.0021518811388789230772   0.00148302998330031863   
56159.09198            56159.093620000000001  0.00079383921800186573801  0.00016158045173619398   
56178.8127             56179.201139999999999  0.0056371713612163947709   0.00248211158498298431   
56195.715319999999998  56196.08616            0.0021742437939622367644   0.00063777628659970301   
56256.84759            56256.849229999999999  0.00036056784139720940114  0.00016636344972869604   
56332.70269            56332.70439            0.00099938149240739651906  0.00128388446569299534   
56348.77449            56348.7745             -0.0006584524655554679356  0.00329426583297084442   
56365.74061            56365.74231            0.00035122901105793404444  0.00205889941806428967   
56389.606590000000001  56389.60829            0.001328021764297732291    0.00212667738218875677   
56401.398250000000001  56406.581569999999999  0.00080823657866046753756  0.00025471550432956512   
56426.53633            56426.538029999999999  -0.00072553980442519082183  0.00204575539023799146   
56451.450980000000001  56451.452680000000001  0.0019856524198012728681   0.00239008230524344117   
56472.37546            56472.37716            -0.00057057325745007497876  0.00160704988178111551   
56494.381129999999999  56494.382829999999998  -0.0037575355006866119741  0.00240845544122815416   
56520.20825            56520.209599999999998  -0.00501884043817815477    0.00189338299596188793   
56551.16432            56551.165669999999999  -0.0041848675740286860973  0.00185570723992851245   
56586.13738            56586.138729999999999  -0.0025117584958875610529  0.00271829434217741445   
56608.039940000000001  56608.0413             0.0035484791179911200761   0.00272147608865555947   
56637.93769            56637.939039999999999  0.0024726562108415724551   0.00222938454355621832   
56670.870349999999998  56670.871700000000001  0.00025862302959085695123  0.00286623213484635785   
57079.513459999999998  57079.51688            -0.0008853563387712272169  0.00273085948406029703   
57100.306699999999999  57100.310110000000002  -0.0024879939906214777418  0.00280134198960141096   
57130.290489999999998  57130.29355            -0.0024071990242444723472  0.00358710109742556510   
57163.210740000000001  57163.213799999999999  -0.0033964270434525680762  0.00221886901106819936   
57169.959499999999998  57169.96116            0.00028970386948860780047  0.00037134195964991262   
57193.186589999999999  57193.191770000000002  -0.0023364397097024032631  0.00201069188660126614   
57222.995909999999999  57223.001149999999999  -0.0016604744087402372958  0.00171979245107539789   
57248.964929999999999  57248.970099999999999  0.00018169968468950324853  0.00148776992420976374   
57278.821010000000001  57278.826180000000001  0.00039584359043448288541  0.00141151064782789695   
57307.747450000000001  57307.752590000000001  0.0018749447494118277947   0.00127323575252315268   
57340.666879999999999  57340.672049999999999  0.0018533778117069355813   0.00164651729366062480   
57369.63495            57369.64012            0.00066692756861829271843  0.00232667519401659646   
57399.614059999999998  57399.619240000000001  -0.000763665361712342252   0.00263888428463196619   
57666.08333            57666.086790000000001  0.00080011414982178686936  0.00032070136860748075   
58357.155830000000002  58357.157589999999999  0.00023513239492820533022  0.00055700100663628527   
58382.06766            58382.069420000000001  0.00067380986432714307412  0.00054238833999378051   
