-468.461912 -0.000203263382 0.00045907
-106.6333428 0.001608532637 0.00089183
-106.6333428 0.000508763898 0.00107052
-106.6328829 -0.0005838712802 0.00095459
-106.6328829 -0.0006654791158 0.00089587
150.872049 -0.001355979334 0.00106963
150.872049 -0.0001301290892 0.00088588
173.823592 -0.001135363452 0.00126412
173.823592 -0.0008048131029 0.00114827
173.8245774 0.004142841983 0.00235795
173.8245775 0.004598788754 0.00219847
203.7237299 0.0004833672108 0.00092556
203.7237299 -0.0007893347083 0.00145117
203.7257007 -0.005511606947 0.00207155
203.7257008 0.002607836227 0.00252545
203.7274416 -0.001263137087 0.00193662
203.7274416 -0.00113832787 0.00270727
233.4424866 -0.002104309447 0.00147351
233.4424866 0.0007967336563 0.00152634
233.4438826 0.0001837980608 0.00060108
233.4438826 0.0006166372977 0.00079583
233.4451472 -0.001860174356 0.00108763
233.4451472 -0.0001451532214 0.00126212
264.3827265 0.0007628194799 0.00238135
264.3843852 -0.002444249297 0.00191951
292.2753356 -0.0002274709528 0.00091668
292.2753356 -0.001030381837 0.00133365
292.2753356 -0.001858780683 0.00158625
292.2753356 0.001821876053 0.00142978
321.3566137 0.005362728084 0.00203558
321.3566136 0.0002571642606 0.00095407
321.3566137 0.002652181562 0.00138058
321.3566136 0.001560169319 0.00114404
350.1540604 -0.004434086076 0.00134944
350.1540605 -0.002297517982 0.001235
361.2085689 -0.002754831038 0.00184297
361.2085689 0.0001156534702 0.00114427
361.2097185 -0.002494749057 0.00146425
361.2097186 0.001103671168 0.00105051
362.198431 -0.003279382262 0.00203609
362.198431 -0.003371714467 0.00125169
362.198431 0.001035165452 0.00256588
362.198431 -0.0007417671342 0.00214133
364.2005732 -0.005620313299 0.00264657
364.2005733 0.001127945456 0.00198967
365.2042476 0.003635728784 0.00237843
365.2042476 -0.000288289073 0.00279979
369.1932748 0.002099632855 0.00140568
369.1932747 7.738995103e-05 0.00120972
369.1949664 0.001510808337 0.00254702
380.032438 0.0003717875813 0.00173467
411.1140849 -0.00219323242 0.00109922
411.114085 0.004863930515 0.00168997
439.0428264 -0.001111107336 0.00168074
439.0434669 0.00360624863 0.00191576
439.043467 0.00604384539 0.00161242
469.0609356 -0.0004081343538 0.00112133
469.0609356 -0.0005308053236 0.00089105
469.0624137 -2.923186944e-06 0.00214867
469.0624137 -0.0007753679032 0.00197018
