5.753527522224756103e+04 4.855619779017411868e-05 3.208800000000000178e-05 3.771243839613928230e+02
5.753527521593781421e+04 -4.781408580722014136e-05 1.758699999999999950e-05 3.248379354996510529e+02
5.753527615485322895e+04 5.225275010655112598e-05 3.140200000000000191e-05 3.771243859130556757e+02
5.753527614854407148e+04 7.098966140868699752e-06 2.051300000000000164e-05 3.248379371807263851e+02
5.753527708696887566e+04 4.104759473668155595e-05 3.855199999999999952e-05 3.771243878731962695e+02
5.753527708066007472e+04 2.616553779801126441e-05 1.845699999999999964e-05 3.248379388691037093e+02
5.753527784434145724e+04 1.451017028521607990e-05 2.706199999999999941e-05 3.771243894728231680e+02
5.753527783803277998e+04 1.067496839543402740e-05 2.579599999999999832e-05 3.248379402469504384e+02
5.753653830438174919e+04 -1.875348307143771126e-05 3.132899999999999769e-05 3.761772549548921916e+02
5.753653829819530802e+04 -4.734059472683820188e-05 2.267899999999999750e-05 3.249896220917106007e+02
5.753653923701503663e+04 3.913062266064645537e-06 2.105799999999999727e-05 3.761772565309861420e+02
5.753653923082861002e+04 -2.306476606467359824e-05 2.216199999999999889e-05 3.249896234533404709e+02
5.753654016912732186e+04 -1.913110563213984237e-05 2.212999999999999649e-05 3.761772580946957873e+02
5.753654016294150642e+04 6.652291923592269425e-06 2.292299999999999720e-05 3.249896248042720686e+02
5.753654092649804079e+04 1.986479837048893597e-05 3.751400000000000031e-05 3.761772593567571903e+02
5.753654092031102482e+04 -5.775919142628055516e-05 2.410099999999999846e-05 3.249896258945989871e+02
5.753742187015467789e+04 6.365279783737459642e-05 2.821799999999999986e-05 3.769241079978410767e+02
5.753742186369253614e+04 9.229761197452998175e-06 1.959499999999999789e-05 3.235816307257359199e+02
5.753742280275465600e+04 6.497738693374444598e-06 3.186499999999999392e-05 3.769241105208347449e+02
5.753742279629346012e+04 3.345065915075395082e-05 1.944000000000000022e-05 3.235816328916765201e+02
5.753742373486480210e+04 -3.416739247503391768e-05 3.223099999999999685e-05 3.769241130392740047e+02
5.753742372840356984e+04 -1.086411940606814060e-05 2.694899999999999897e-05 3.235816350537049857e+02
5.753742449227016914e+04 4.401480120158052121e-06 3.490599999999999411e-05 3.769241150832502854e+02
5.753742448580873315e+04 1.040664543976200249e-05 1.851599999999999687e-05 3.235816368084163059e+02
5.753841178580397536e+04 1.516712914392881775e-05 3.290899999999999951e-05 3.797950693753309110e+02
5.753841177903595963e+04 1.429775427484789657e-05 1.722099999999999995e-05 3.234387687329394225e+02
5.753841283490615024e+04 1.443221022846204113e-05 4.278300000000000017e-05 3.797950722684743141e+02
5.753841282813803264e+04 4.890065833404598871e-06 2.230899999999999935e-05 3.234387711967804080e+02
5.753841388354838273e+04 -1.989334203941345912e-05 3.631999999999999785e-05 3.797950751570476200e+02
5.753841387678122555e+04 5.303177993162788131e-05 2.451899999999999682e-05 3.234387736567318825e+02
5.753841487391339615e+04 5.654844409633930064e-05 5.686599999999999392e-05 3.797950778819545121e+02
5.753841486714458733e+04 -1.288886442861221306e-05 2.053699999999999666e-05 3.234387759772966433e+02
5.753925427083786053e+04 -2.934285849941453730e-05 4.928600000000000212e-05 3.767200516193140629e+02
5.753925426455986599e+04 -1.804758723378958502e-05 1.893199999999999763e-05 3.248064896080704784e+02
5.753925520346166741e+04 1.743881684577078709e-05 2.206199999999999985e-05 3.767200534868160275e+02
5.753925519718342548e+04 7.060659080631672081e-06 2.095099999999999982e-05 3.248064912182225612e+02
5.753925613562548824e+04 2.050794331950332212e-06 3.327199999999999586e-05 3.767200553635637448e+02
5.753925612934731180e+04 -2.421017360722964711e-06 1.772899999999999915e-05 3.248064928363468198e+02
5.753925689298188809e+04 -9.339746957655245733e-06 3.901599999999999372e-05 3.767200568958105009e+02
5.753925688670387899e+04 7.918077954618075405e-07 2.401699999999999723e-05 3.248064941574438649e+02
5.754160229332758172e+04 1.994891651946100701e-06 3.046799999999999696e-05 3.756502688438349082e+02
5.754160228717232530e+04 1.565065174429052574e-05 1.669799999999999835e-05 3.248294793728630339e+02
5.754160322594950412e+04 -4.221821804253566798e-06 2.928699999999999929e-05 3.756502693727516089e+02
5.754160321979375294e+04 -3.282327508693873622e-05 2.382899999999999835e-05 3.248294798302235336e+02
5.754160415805154480e+04 4.078456481748852342e-05 2.806699999999999741e-05 3.756502698873267718e+02
5.754160415189561900e+04 -3.521439540986610145e-06 1.723299999999999916e-05 3.248294802751830161e+02
5.754160491541217198e+04 -1.774409467334374770e-05 2.747399999999999818e-05 3.756502702950858747e+02
5.754160490925701743e+04 5.352874753074946565e-06 3.204500000000000236e-05 3.248294806277776843e+02
5.754519145613298315e+04 4.085334404504594840e-05 4.682099999999999777e-05 3.809439159855583057e+02
5.754519144930319453e+04 -2.997428122861943729e-05 2.026399999999999775e-05 3.236945354026282757e+02
5.754519238870122354e+04 3.555065658720356928e-05 3.718500000000000397e-05 3.809439173308241493e+02
5.754519238187160227e+04 -1.995247852995740083e-05 1.601300000000000068e-05 3.236945365457238495e+02
5.754519332084082271e+04 3.788267926805462645e-05 3.286699999999999550e-05 3.809439186882636363e+02
5.754519331401107047e+04 -2.903888669939710265e-05 2.096299999999999902e-05 3.236945376991633339e+02
5.754519413642834843e+04 2.480483598413851717e-05 3.286600000000000009e-05 3.809439198864320133e+02
5.754519412959870533e+04 -3.313432940329065994e-05 2.445899999999999740e-05 3.236945387172675623e+02
5.760523081684148929e+04 -3.091396249222742567e-05 2.566199999999999926e-05 3.767527332691162201e+02
5.760523081059477408e+04 2.144001865418221779e-05 1.620200000000000175e-05 3.250099072405956804e+02
5.760523174937694421e+04 2.282253173467361030e-06 2.807199999999999821e-05 3.767527360847698787e+02
5.760523174312926130e+04 -2.892035269129734470e-05 1.954799999999999648e-05 3.250099096695479375e+02
5.760523268145249313e+04 1.152007159488083011e-06 2.725799999999999889e-05 3.767527388965066848e+02
5.760523267520531226e+04 1.322045133526613443e-05 1.672099999999999796e-05 3.250099120951250597e+02
5.760523343875640421e+04 2.498119738305684621e-05 3.297699999999999276e-05 3.767527411791024861e+02
5.760523343250840844e+04 -3.344606349629453070e-05 2.451999999999999902e-05 3.250099140642294060e+02
5.763719519451455562e+04 -1.477735586439512875e-06 3.831999999999999903e-05 3.798290879424032482e+02
5.763719518799144134e+04 -5.162653637025487209e-06 1.846699999999999785e-05 3.250221994367182106e+02
5.763719612703891471e+04 3.154980748778296384e-05 3.296800000000000013e-05 3.798290904697212227e+02
5.763719612051574222e+04 2.292166962390761601e-05 2.044999999999999902e-05 3.250222015993602440e+02
5.763719705910341872e+04 3.420091715426861275e-05 2.869999999999999965e-05 3.798290929888223673e+02
5.763719705257972964e+04 -1.934588008513709673e-05 1.841999999999999982e-05 3.250222037549701213e+02
5.763719787460966472e+04 8.286417380443805375e-06 2.747999999999999778e-05 3.798290951871265406e+02
5.763719786808615027e+04 -2.965887013169525235e-05 2.876200000000000008e-05 3.250222056360735792e+02
5.763799649786858208e+04 -4.082260385907055190e-05 3.307599999999999977e-05 3.777908682625140386e+02
5.763799649107098958e+04 5.080242757994415394e-05 2.198999999999999783e-05 3.219529663193118836e+02
5.763799743038648012e+04 -1.465853256743119271e-05 3.290899999999999951e-05 3.777908704571899534e+02
5.763799742358773074e+04 -2.299332189374085085e-05 2.090500000000000059e-05 3.219529681896100328e+02
5.763799836241461162e+04 1.850735322550458185e-05 2.620999999999999808e-05 3.777908726602078104e+02
5.763799835561578948e+04 4.324063691892418168e-06 1.828000000000000116e-05 3.219529700670193506e+02
5.763799911969881941e+04 2.562216698703226420e-05 3.381799999999999368e-05 3.777908744571326451e+02
5.763799911290010641e+04 2.034612487737583639e-05 3.357399999999999399e-05 3.219529715983569531e+02
5.765517077420228452e+04 -4.542661766285175818e-06 3.519599999999999302e-05 3.797518587306544759e+02
5.765517076758740586e+04 1.498115400856693636e-06 1.965500000000000070e-05 3.244419663570377566e+02
5.765517170675615489e+04 -2.232349714693158572e-05 3.885300000000000223e-05 3.797518609685653246e+02
5.765517170014173462e+04 2.284976423139248512e-05 2.073899999999999913e-05 3.244419682690035529e+02
5.765517263875951176e+04 3.412014638016415305e-05 3.555299999999999655e-05 3.797518631962745417e+02
5.765517263214425475e+04 6.795891355141330518e-06 1.709799999999999791e-05 3.244419701722508762e+02
5.765517345429510897e+04 -6.236434672851081285e-05 4.640200000000000059e-05 3.797518651382632129e+02
5.765517344767999020e+04 -7.738129789958609922e-05 3.404399999999999457e-05 3.244419718313941416e+02
5.768710789866022969e+04 2.260726860196359683e-05 2.908599999999999562e-05 3.683793959309039110e+02
5.768710789327016391e+04 2.086425140668580233e-05 2.572500000000000188e-05 3.250342900720413013e+02
5.768710868569831655e+04 -1.020970331246264770e-05 3.762399999999999756e-05 3.683793973686574645e+02
5.768710868030840356e+04 1.533756834723186084e-06 1.801399999999999727e-05 3.250342913406226444e+02
5.768710929728476185e+04 -1.488631525901742947e-06 2.160800000000000047e-05 3.683793984808288542e+02
5.768710929189453600e+04 -1.738597149758315202e-05 1.982299999999999977e-05 3.250342923219306499e+02
5.768710999627553974e+04 -3.392214621565918693e-06 2.998199999999999856e-05 3.683793997464954373e+02
5.768710999088555400e+04 1.757602240061179907e-06 2.806200000000000000e-05 3.250342934386737284e+02
5.768903385059243010e+04 -3.494644258527860724e-05 2.993699999999999814e-05 3.766870480851993079e+02
5.768903384437676868e+04 3.972570916634610638e-05 1.692899999999999665e-05 3.252303532273992914e+02
5.768903455024262803e+04 1.998549575392376870e-05 2.592099999999999797e-05 3.766870498302154147e+02
5.768903454402582429e+04 -4.283999569165910465e-06 2.857799999999999642e-05 3.252303547340380305e+02
5.768903524921820645e+04 -5.677385276710613640e-06 2.918299999999999825e-05 3.766870515704114837e+02
5.768903524300134450e+04 -3.486293485475036699e-05 2.128299999999999935e-05 3.252303562365175367e+02
5.768903588997919724e+04 -1.369161487869362712e-05 2.953299999999999998e-05 3.766870531628916865e+02
5.768903588376296102e+04 1.084218948146604557e-05 3.115800000000000221e-05 3.252303576114610451e+02
5.768922353593815933e+04 5.428475468424632168e-06 2.339300000000000117e-05 3.768613323437590452e+02
5.768922352978262643e+04 -5.122721072859942880e-06 2.032799999999999917e-05 3.256146156109505796e+02
5.768922423560341849e+04 2.586059555391338491e-05 2.192899999999999621e-05 3.768613323696773705e+02
5.768922422944803839e+04 2.843220188132606006e-05 2.760299999999999982e-05 3.256146156333442718e+02
5.768922493459419638e+04 -2.503520346257843339e-05 2.065399999999999910e-05 3.768613323875570131e+02
5.768922492843958753e+04 4.452623050266329600e-05 1.995899999999999983e-05 3.256146156487926078e+02
5.768922557533851068e+04 -5.937073238018702987e-05 6.168899999999999839e-05 3.768613323969111661e+02
5.768922556918467308e+04 7.717556135599026184e-05 2.786499999999999833e-05 3.256146156568747188e+02
5.768973973639649194e+04 3.726452328809581909e-05 3.589800000000000087e-05 3.773675923535511174e+02
5.768973973008767643e+04 3.353334038358976203e-05 2.422099999999999731e-05 3.250339045012820520e+02
5.768974020336740068e+04 -1.760842741192817813e-05 3.607200000000000293e-05 3.773675925589969893e+02
5.768974019705876708e+04 -5.434264762348828153e-06 2.356499999999999884e-05 3.250339046782365244e+02
5.768974066939004115e+04 2.580669592142122154e-05 2.155799999999999926e-05 3.773675927675720914e+02
5.768974066308137117e+04 3.457767258051778044e-05 2.571399999999999809e-05 3.250339048578861707e+02
5.768974096063564502e+04 1.047048047790805948e-04 7.982400000000000010e-05 3.773675928997213873e+02
5.768974095432500326e+04 -5.677455620301255707e-05 4.329799999999999778e-05 3.250339049717081252e+02
5.769085166020868201e+04 3.867224371348477616e-07 2.173999999999999853e-05 3.772038152640063231e+02
5.769085165396113734e+04 1.637177158527278976e-06 2.140700000000000019e-05 3.251641157832095246e+02
5.769085235987430497e+04 1.453912735988919326e-05 2.479599999999999773e-05 3.772038167018365016e+02
5.769085235362673120e+04 1.345625186467500490e-05 1.896099999999999685e-05 3.251641170226741906e+02
5.769085305889652955e+04 4.686680616039090935e-06 3.209400000000000138e-05 3.772038181435744946e+02
5.769085305264881026e+04 -8.811564624644957193e-06 1.716400000000000033e-05 3.251641182655072271e+02
5.769085369963883568e+04 -4.486791223522573589e-06 3.059299999999999661e-05 3.772038194696784217e+02
5.769085369339065073e+04 -5.892468585336003344e-05 2.410200000000000065e-05 3.251651194797644280e+02
5.769112403739694855e+04 1.237743750301996272e-07 2.123900000000000112e-05 3.771334516704903876e+02
5.769112403111887397e+04 -1.297579564650328878e-06 1.961699999999999870e-05 3.250346593819134569e+02
5.769112496985775215e+04 -4.403386521389709454e-06 1.951300000000000105e-05 3.771334530505041016e+02
5.769112496357969940e+04 -3.418873473238563666e-06 1.602799999999999630e-05 3.250346605712864516e+02
5.769112590185875160e+04 -3.390209497241377832e-05 2.058800000000000007e-05 3.771334544178016586e+02
5.769112589558087348e+04 -1.812321257791842233e-05 1.692000000000000063e-05 3.250346617497000921e+02
5.769112665905399626e+04 -5.483993157703404096e-05 3.848599999999999710e-05 3.771334555197597638e+02
5.769112665277621272e+04 -3.072377577870726880e-05 2.144000000000000140e-05 3.250346626994291910e+02
5.769288528782304638e+04 -2.275691341326921928e-05 3.492099999999999989e-05 3.774270630680975387e+02
5.769288528151471110e+04 -1.776590875829589934e-05 2.289099999999999818e-05 3.250343062925830964e+02
5.769288622036248853e+04 -2.410612897013554153e-05 2.552799999999999682e-05 3.774270653028040101e+02
5.769288621405458980e+04 1.902907472445303542e-05 2.293400000000000099e-05 3.250343082170783759e+02
5.769288715241180034e+04 -4.271158530894665330e-05 2.318999999999999989e-05 3.774270675426780599e+02
